"mesh3"	"YEAR"	"0_森林（人工林以外）"	"1_人工林"	"2_草地"	"3_農地"	"4_建物"	"5_水域"
52373229	2009	182287.66332212	613764.360581347	0	124060.055673268	113721.717700495	0
52373229	2014	200865.670969389	584848.014961306	0	155075.069591585	93045.0417549507	0
52373229	2016	209900.039003876	575813.646926819	0	124060.055673268	124060.055673268	0
52373229	2021	237443.511996739	558608.511906728	0	113721.717700495	124060.055673268	0
52373230	1976	767351.429645985	139417.013571876	0	160017.960567858	0	0
52373230	1987	712174.503258804	194593.939959057	0	160017.960567858	0	0
52373230	1991	692534.233008963	214234.210208898	0	160017.960567858	0	0
52373230	1997	659042.273443857	242158.689269725	0	159035.464008279	6549.97706385795	0
52373230	2006	673672.869264156	275086.587217932	0	105640.130262246	12386.8170413851	0
52373230	2009	658761.980245272	329538.457605846	0	64806.5860885979	13679.3798460024	0
52373230	2014	609106.600392315	343142.672910035	0	75489.7498654185	39047.3806179495	0
52373230	2016	611481.255652125	360826.962584273	0	53837.6643541748	40640.5211951459	0
52373230	2021	565175.78808793	373596.247243503	0	74675.0482650003	53339.3201892859	0
52373231	1976	423273.700291114	380470.856474727	0	253814.070557634	0	0
52373231	1987	420682.991441853	383061.565323988	0	253814.070557634	0	0
52373231	1991	421259.713195515	382484.843570326	0	253814.070557634	0	0
52373231	1997	422084.954876036	381659.601889805	0	253814.070557634	0	0
52373231	2006	475892.661068867	427839.256825739	0	153826.709428869	0	0
52373231	2009	512785.94640189	460167.990735706	0	84604.690185878	0	0
52373231	2014	502334.348242009	449468.416349118	0	105755.862732347	0	0
52373231	2016	524942.441418361	469162.668265705	0	63453.5176394085	0	0
52373231	2021	520035.492625834	463494.030784998	0	74029.1039126432	0	0
52373232	1976	422154.190313883	595085.014342884	0	53538.9055082509	0	0
52373232	1987	406482.558689254	610756.645967512	0	53538.9055082509	0	0
52373232	1991	400679.722554045	629732.412748812	0	40365.9748621609	0	0
52373232	1997	385849.129405165	645270.532235222	0	39658.4485246303	0	0
52373232	2006	389495.712408314	667728.244463475	0	13554.1532932281	0	0
52373232	2009	381603.204228237	675955.423095236	0	13219.4828415434	0	0
52373232	2014	377118.111777744	687090.807527366	0	6569.19085990808	0	0
52373232	2016	376677.417226483	694100.692938534	0	0	0	0
52373232	2021	369761.731230188	701016.378934829	0	0	0	0
52373233	1976	525102.239882602	458265.689172876	0	74016.9408966489	0	0
52373233	1987	492351.451917042	490209.156816608	0	74824.261218477	0	0
52373233	1991	474737.495644294	508630.433411185	0	74016.9408966489	0	0
52373233	1997	451004.827874955	533257.631346309	0	73122.4107308629	0	0
52373233	2006	452575.421356286	571925.659208299	0	32883.7893875423	0	0
52373233	2009	439859.021951107	595724.0981051	0	21801.7498959201	0	0
52373233	2014	418180.381740538	606501.863367709	0	32702.6248438802	0	0
52373233	2016	420044.644130066	626439.350874101	0	10900.8749479601	0	0
52373233	2021	398096.548420854	637486.571635353	0	21801.7498959201	0	0
52373234	1976	589326.52770837	245982.011274105	0	222044.042008	0	0
52373234	1987	512513.914094591	329262.146479874	0	215576.52041601	0	0
52373234	1991	463467.915053647	371840.623928828	0	222044.042008	0	0
52373234	1997	414645.88373404	418871.977490305	0	223834.719766129	0	0
52373234	2006	388871.56885647	549798.579573849	0	118682.432560155	0	0
52373234	2009	384430.207764223	608186.500920712	0	64735.8723055392	0	0
52373234	2014	336595.36955221	644453.416933797	0	76303.7945044672	0	0
52373234	2016	323499.499145145	669771.107239846	0	64081.9746054833	0	0
52373234	2021	277694.60269004	704132.793943971	0	75525.1843564624	0	0
52373235	1976	774188.955066632	196410.636862333	0	95993.3662347328	0	0
52373235	1987	734284.224077405	234755.486320094	1818.03041555388	95735.2173506457	0	0
52373235	1991	700021.644289162	271475.142799721	0	95096.1710748148	0	0
52373235	1997	670861.577911743	305656.907534753	3668.23844290524	86406.2342742967	0	0
52373235	2006	641618.763347093	337338.326168973	0	87635.8686476315	0	0
52373235	2009	614707.758575947	364476.144406291	1856.52612064076	85552.5290608199	0	0
52373235	2014	592586.132069842	388679.38944076	0	85327.4366530958	0	0
52373235	2016	583339.138596848	397926.382913754	0	85327.4366530958	0	0
52373235	2021	559018.11479727	419608.413827154	0	87966.4295392741	0	0
52373236	1976	382531.358448922	675027.268874552	0	0	0	0
52373236	1987	412203.188817237	645355.438506237	0	0	0	0
52373236	1991	425988.092252824	631570.53507065	0	0	0	0
52373236	1997	446715.577383288	610843.049940186	0	0	0	0
52373236	2006	477920.118224078	579638.509099396	0	0	0	0
52373236	2009	488351.980924445	569206.646399029	0	0	0	0
52373236	2014	505772.279521807	551786.347801667	0	0	0	0
52373236	2016	512752.279093007	544806.348230468	0	0	0	0
52373236	2021	530232.065263569	527326.562059905	0	0	0	0
52373237	1976	146680.000718606	910878.626604869	0	0	0	0
52373237	1987	206068.955582286	851489.671741188	0	0	0	0
52373237	1991	230028.218924234	827530.40839924	0	0	0	0
52373237	1997	265966.999288945	791591.62803453	0	0	0	0
52373237	2006	301905.573288323	755653.054035151	0	0	0	0
52373237	2009	337844.147287701	719714.480035773	0	0	0	0
52373237	2014	367792.796537882	689765.830785593	0	0	0	0
52373237	2016	379772.229487251	677786.397836224	0	0	0	0
52373237	2021	409720.744984171	647837.882339303	0	0	0	0
52373238	1976	26416.7467346298	1031141.88058884	0	0	0	0
52373238	1987	64381.7673473792	993176.859976095	0	0	0	0
52373238	1991	80851.3101469566	976707.317176518	0	0	0	0
52373238	1997	105584.737113727	951973.890209748	0	0	0	0
52373238	2006	142750.528112548	914808.099210926	0	0	0	0
52373238	2009	155156.669113309	902401.958210165	0	0	0	0
52373238	2014	175853.103246473	881705.524077001	0	0	0	0
52373238	2016	184138.521336951	873420.105986524	0	0	0	0
52373238	2021	204869.201922262	852689.425401212	0	0	0	0
52373239	1976	147718.274605929	844416.963547713	0	42218.5207724954	0	0
52373239	1987	163021.290722822	829113.94743082	0	42218.5207724954	0	0
52373239	1991	174158.217541061	817977.020612581	0	42218.5207724954	0	0
52373239	1997	192233.499712328	799901.738441315	0	42218.5207724954	0	0
52373239	2006	227591.912563603	785212.80971824	0	21549.0366442945	0	0
52373239	2009	237744.566414203	764134.660182598	0	32474.5323293365	0	0
52373239	2014	251836.641002391	739860.828235898	0	42656.2896878486	0	0
52373239	2016	263138.404527553	728117.281109995	0	43098.0732885891	0	0
52373239	2021	289538.826689789	712491.377269907	0	32323.5549664418	0	0
52373240	1976	630934.86805158	259248.829572831	0	182326.781441144	0	0
52373240	1987	609797.074398817	290787.926638437	0	171925.478028303	0	0
52373240	1991	570400.569035143	335044.444480634	0	167065.465549779	0	0
52373240	1997	592561.42800393	356007.256278692	3470.57685359667	113061.779134382	7409.4387949555	0
52373240	2006	560884.285395578	397714.525212336	1875.80020426089	96992.9507766468	15042.9174767349	0
52373240	2009	591652.206280909	430526.443379364	3733.60168730013	32413.9002278619	14184.3274901208	0
52373240	2014	555752.012550621	442170.168043243	7726.90066327993	22076.8590379427	44784.5387704698	0
52373240	2016	534599.955489606	461959.891189921	3685.29273131357	31829.5553933749	40435.7842613406	0
52373240	2021	514943.552457283	471766.088283029	0	32175.3143719667	53625.5239532778	0
52373241	1976	466781.717549625	525201.175296294	0	98108.1981935524	0	0
52373241	1987	558554.997534217	444934.038285785	0	76352.4266384784	10249.6285809905	0
52373241	1991	602508.366338337	410505.576849858	0	77077.1478512757	0	0
52373241	1997	647092.302777992	345169.908713055	0	77090.2939005253	20738.5856478979	0
52373241	2006	747426.642690488	283103.027836201	0	59561.4205127819	0	0
52373241	2009	819323.96142826	248370.038869354	0	11384.4929724942	11012.597769363	0
52373241	2014	867182.983458754	196075.030216466	0	26833.0773642508	0	0
52373241	2016	901052.015367354	178170.769679699	0	10868.3059924175	0	0
52373241	2021	953270.614058932	125962.99599409	0	10857.4809864489	0	0
52373242	1976	354263.355345991	523043.988961541	0	169119.488059283	0	0
52373242	1987	387319.549716039	489987.794591493	0	169119.488059283	0	0
52373242	1991	406623.387052896	470683.957254635	0	169119.488059283	0	0
52373242	1997	434106.492135268	443200.852172263	0	169119.488059283	0	0
52373242	2006	511635.787236967	438690.621749222	0	96100.4233806258	0	0
52373242	2009	536005.7499737	434905.74397489	0	75515.3384182237	0	0
52373242	2014	539376.540275638	400272.043890481	0	106778.248200695	0	0
52373242	2016	558763.967308772	400460.629027475	0	87202.2360305679	0	0
52373242	2021	571919.720132058	376404.596700368	0	98102.5155343889	0	0
52373243	1976	655985.119261817	190398.765042948	0	211595.971076191	0	0
52373243	1987	593141.071697851	257106.881410678	3241.88823366669	204490.01403876	0	0
52373243	1991	571990.891496722	278667.036261618	2733.31208580128	204588.615536816	0	0
52373243	1997	567175.401845774	365806.476107309	2205.54402648277	122792.433401391	0	0
52373243	2006	580049.515686067	359603.722722272	1101.62374956324	117224.993223054	0	0
52373243	2009	579905.825180642	435754.835985076	0	42319.1942152383	0	0
52373243	2014	548316.263367541	456262.309957705	528.725564908024	52872.5564908024	0	0
52373243	2016	550134.885862242	476073.802690458	0	31771.1668282569	0	0
52373243	2021	525974.332993918	500266.12672561	0	31739.3956614287	0	0
52373244	1976	784928.675592173	70883.7938657421	0	227494.453906534	0	0
52373244	1987	709270.08139549	157839.426266003	2222.35896309259	213975.056739864	0	0
52373244	1991	669621.971908185	193674.066913637	4426.28437678172	215584.600165846	0	0
52373244	1997	680181.235707639	258918.806311058	2223.2089455467	141983.672400206	0	0
52373244	2006	636342.415625081	306623.068870151	3495.28137123693	120888.349980839	15957.8075171411	0
52373244	2009	639516.15022215	376782.097470271	0	67008.6756720278	0	0
52373244	2014	581706.909622301	400223.764476656	0	64742.6818087225	36633.5674567688	0
52373244	2016	569885.966995772	415923.333265877	0	54165.3461682224	43332.276934578	0
52373244	2021	535569.550272289	450239.749989359	0	54165.3461682224	43332.276934578	0
52373245	1976	844234.059538757	0	0	266600.229328029	0	0
52373245	1987	777018.024091195	79310.2011352674	13940.6812596356	240565.382380688	0	0
52373245	1991	682903.60523364	181177.130649148	27182.249802516	219571.303181481	0	0
52373245	1997	620464.876762781	260508.990374571	13890.8290886656	215969.592640768	0	0
52373245	2006	555762.220912681	340827.933757052	18466.8796771563	195777.254519895	0	0
52373245	2009	480487.800359519	432587.623586333	0	197758.864920933	0	0
52373245	2014	440471.570418597	482327.04919783	0	188035.669250358	0	0
52373245	2016	390581.830558243	538332.559626256	0	181919.898682287	0	0
52373245	2021	331017.766978805	599033.686641033	0	180782.835246947	0	0
52373246	1976	518119.259213494	464591.826190309	0	73967.5010518991	0	0
52373246	1987	490961.395032523	511835.309774341	0	53881.8816488382	0	0
52373246	1991	464595.533010282	539249.124122635	0	52833.9293227851	0	0
52373246	1997	444369.101347575	569615.400806887	0	42694.0843012405	0	0
52373246	2006	422983.483458708	612770.774552326	0	20924.3284446674	0	0
52373246	2009	413148.176271944	643530.410183758	0	0	0	0
52373246	2014	393094.324843576	663584.261612126	0	0	0	0
52373246	2016	385191.481321178	671487.105134524	0	0	0	0
52373246	2021	365723.666461445	690954.919994258	0	0	0	0
52373247	1976	682240.420730099	375210.709085949	0	0	0	0
52373247	1987	628370.163262702	429080.966553346	0	0	0	0
52373247	1991	574499.905795305	482951.224020743	0	0	0	0
52373247	1997	531403.781597479	526047.34821857	0	0	0	0
52373247	2006	488307.727493236	569143.402322813	0	0	0	0
52373247	2009	445211.673388993	612239.456427056	0	0	0	0
52373247	2014	409298.350134922	648152.779681127	0	0	0	0
52373247	2016	394933.029919464	662518.099896584	0	0	0	0
52373247	2021	359019.752096222	698431.377719826	0	0	0	0
52373248	1976	15701.4688700733	1041749.66094597	0	0	0	0
52373248	1987	71769.0530188578	985682.07679719	0	0	0	0
52373248	1991	96366.8933797747	961084.236436273	0	0	0	0
52373248	1997	133263.659193795	924187.470622253	0	0	0	0
52373248	2006	188608.819778279	868842.310037769	0	0	0	0
52373248	2009	207057.209803362	850393.920012686	0	0	0	0
52373248	2014	237804.530026932	819646.599789115	0	0	0	0
52373248	2016	250103.459346646	807347.670469402	0	0	0	0
52373248	2021	280850.785721641	776600.344094406	0	0	0	0
52373249	1976	85049.1587130394	968865.920842143	0	10645.6068641938	0	0
52373249	1987	132832.677646809	921197.765348777	0	10530.2434237897	0	0
52373249	1991	161527.06448128	892388.015073902	0	10645.6068641938	0	0
52373249	1997	209313.591856331	849837.675349725	0	5409.41921332004	0	0
52373249	2006	259645.999135352	788769.636339012	0	16145.0509450111	0	0
52373249	2009	310410.828551602	743396.719621113	0	10753.1382466604	0	0
52373249	2014	352998.34834063	690564.209742226	0	20998.1283365191	0	0
52373249	2016	386337.792030047	656557.123559336	0	21665.7708299927	0	0
52373249	2021	438200.38195096	605069.090740028	0	21291.2137283875	0	0
52373250	1976	651099.234191077	229901.33500007	0	148602.505646699	0	21146.8721987863
52373250	1987	642043.443291518	238957.125899629	0	148602.505646699	0	20723.9347548106
52373250	1991	636885.742349682	237390.288880914	0	147468.246231667	7858.79737558346	20723.9347548106
52373250	1997	644434.818241742	240896.547679624	2050.43680010905	139425.621114548	2795.65100182341	20723.9347548106
52373250	2006	710737.092114002	266181.962566408	0	47102.4331060737	5581.58705136267	10573.4360993931
52373250	2009	693190.674192604	260066.937507262	3849.53315261331	61966.9086695471	10529.0213158193	0
52373250	2014	698028.677971124	262343.865079933	0	53354.0301695032	15876.5016172862	10256.2330164113
52373250	2016	712113.112442856	267824.444879923	1821.98220220265	31954.4855648732	15889.0497479913	10256.2330164113
52373250	2021	702063.329018619	264502.822869972	0	42024.6152995039	21012.307649752	10256.2330164113
52373251	1976	658392.869447908	282689.396011008	11763.5283182364	152925.868137074	0	0
52373251	1987	561164.997527702	320449.812377602	5850.64371383188	166328.539653402	51977.6686416882	0
52373251	1991	532733.500126043	369487.567659119	0	112777.633473145	90772.9606559179	0
52373251	1997	470416.447943031	426436.088162929	2828.39361854643	87394.4114670378	118696.320722682	0
52373251	2006	466135.493245679	471618.277569849	5429.23724878293	47195.4021850872	115393.251664828	0
52373251	2009	428124.013930786	530480.917183632	15399.7299593376	10980.5834033725	120786.417437097	0
52373251	2014	391419.382481527	551534.481271558	24475.8781549427	21283.3723086459	117058.547697552	0
52373251	2016	357927.656715669	608624.725051936	6629.48953079143	11049.1492179857	121540.641397843	0
52373251	2021	322693.712977458	636725.817212826	5420.44932310895	21681.7972924358	119249.885108397	0
52373252	1976	768726.887445625	12174.5110876653	0	288826.544662998	0	0
52373252	1987	625218.589456754	168135.599848032	2077.65841257936	274296.095478923	0	0
